Angiogenesis,Apoptosis,CellCycle,Differentiation,DNAdamage,DNArepair,EMT,Hypoxia,Inflammation,Invasion,Metastasis,Proliferation,Quiescence,Stemness
0.841278,0.77566785,-1.9012436,0.5207213,0.5400821,-0.6976079,-0.8173164,0.8349436,-0.65931123,-2.0885506,-0.9876613,-0.0891405,-0.4244232,-1.4409202
0.9906805,0.70928437,-2.1026378,0.40996933,0.4475206,-0.89509636,-0.8350813,0.9664447,-0.6751584,-1.9565136,-0.83583707,-0.0947036,-0.027356654,-1.2867196
1.1694099,0.9947298,-2.2678652,0.3976316,0.39835358,-0.75422907,-0.86871314,0.9304902,-0.37757322,-2.0006542,-0.9991878,-0.14696191,-0.015538827,-1.4088426
0.9919212,0.348398,-2.1484644,0.69497573,0.1418057,-1.3126209,-0.7948746,0.780654,-0.94005007,-2.1469824,-0.5684037,-0.13948469,-0.21398282,-1.5301448
1.2300144,0.7719538,-2.2755682,0.30638725,0.23970994,-1.218663,-0.5919191,0.5617656,-0.44994324,-2.1696062,-1.0191722,-0.4761677,-0.120460615,-1.4059505
1.0442567,0.812278,-1.964142,0.12507315,0.44083947,-0.80716544,-0.6619933,0.8179172,-0.53767854,-1.8707705,-0.8304331,-0.17664799,-0.19725883,-1.2373866
0.8762615,0.72602457,-2.3278377,0.67370003,0.4041701,-0.78182054,-0.7095247,0.62028617,-0.56156635,-2.1536474,-0.91757417,-0.1266771,-0.018664792,-1.309994
1.0167669,0.81447184,-2.110509,0.4034471,0.4324832,-0.7969569,-0.8272747,0.940779,-0.47614896,-2.002761,-0.89399886,-0.06694409,-0.059300765,-1.3682635
0.8925683,0.71076286,-1.9448537,0.51585764,0.5137823,-0.67736685,-0.7844063,0.8337005,-0.6198535,-1.9903537,-0.9386542,0.028195467,-0.25107774,-1.4554522
0.9695686,0.7692825,-2.128291,0.6224566,0.4583329,-0.762684,-0.90838516,0.93088317,-0.7202892,-2.189296,-1.06406,-0.159545,-0.35834894,-1.4554677
1.2147015,0.79991764,-2.1375346,0.38576144,0.4884888,-0.8556132,-0.8342537,1.0279088,-0.61776036,-1.9818802,-1.0533555,-0.08555871,-0.113434196,-1.4803057
0.6047533,0.29053783,-2.2296593,0.058769487,0.9271622,-1.0510814,-1.1928279,0.7721499,-0.5367694,-1.7902465,-0.80621624,-0.25363186,-0.06966588,-1.3716605
1.0261863,0.77439517,-2.1010535,0.5577272,0.39678615,-0.67980635,-0.77629584,0.9038269,-0.5982737,-2.028429,-1.0213649,-0.018034853,-0.20446423,-1.4873068
0.966703,0.682425,-2.1216195,0.4004975,0.5265858,-0.87079805,-0.86857367,0.82236254,-0.61932194,-2.0243878,-0.95952696,-0.026378075,-0.2523103,-1.4074255
1.1012787,0.58175194,-2.3109493,0.4954791,0.5823286,-0.87755907,-0.7963051,0.9252197,-0.64031965,-2.0455105,-1.0433465,-0.2383771,-0.14049537,-1.3581666
1.3158928,0.7264344,-2.3048773,0.41164476,0.5028472,-0.8026037,-0.85765135,0.7530834,-0.6674889,-2.0249846,-0.9849138,-0.3102583,0.0117082335,-1.4073626
1.0504501,0.76841974,-2.1888056,0.57151943,0.30878752,-0.8731182,-0.78312683,0.8324895,-0.6381107,-2.207754,-0.98471934,-0.05695107,-0.2639164,-1.46293
0.8172616,0.84476787,-1.9778126,0.49077082,0.38780487,-0.7077446,-0.77633816,0.8493549,-0.62836283,-2.0746076,-0.965892,-0.14965138,-0.3428569,-1.4649721
1.3584988,0.8078184,-2.3583782,0.45564598,0.39019924,-0.9512559,-0.9922378,0.97590184,-0.6755313,-1.989627,-0.8808071,-0.2504853,-0.04463266,-1.472692
1.2297127,0.9598108,-2.184056,0.42417383,0.37570137,-0.83447295,-0.70321673,0.86873853,-0.59209204,-2.0723662,-0.97769946,-0.19960034,0.081238225,-1.4449755
0.8955694,0.76377624,-2.1673348,0.55064154,0.49436814,-0.75036955,-0.8213571,0.9061529,-0.58771205,-2.0895576,-0.93694884,-0.10533105,-0.25818178,-1.4957641
0.9073626,0.6610249,-2.0563679,0.54389614,0.46031803,-0.7422047,-0.75827336,0.85306287,-0.6264562,-2.1328306,-0.958596,-0.061468326,-0.29582834,-1.406169
1.2473994,0.69493586,-2.2433913,0.48811173,0.45817757,-0.8620053,-0.9686635,0.97604996,-0.58884907,-2.0759366,-0.97335476,-0.15025556,-0.08876565,-1.4162093
0.90553826,0.66948766,-2.114334,0.35618454,0.53830796,-0.71495295,-0.8856657,0.8021543,-0.52494305,-1.7914366,-0.9028511,-0.19821197,-0.14000405,-1.3896183
1.0143751,0.74761,-2.3354976,0.42254078,0.45587695,-0.93275535,-0.93724865,0.87104,-0.63797826,-1.9763732,-0.9477524,-0.35108086,-0.16334234,-1.3976876
0.9728216,0.7312674,-2.097541,0.47090662,0.5440181,-0.7967521,-0.8250574,0.83440983,-0.5700111,-2.0335255,-0.9527081,-0.13413681,-0.18067251,-1.4073089
1.067381,0.6615626,-2.1560462,0.4284683,0.5492308,-0.79906225,-0.71754694,0.93345815,-0.4972338,-1.8418614,-0.946473,-0.10648842,0.02430844,-1.3079287
1.1479616,0.5815331,-2.1346443,0.5068912,0.35153663,-0.92140996,-0.8016875,0.9108456,-0.7308565,-1.9096107,-0.83824414,-0.25350946,0.0030078292,-1.3218607
1.0995139,0.3762123,-2.2980294,0.43268389,0.099508695,-1.0171915,-0.9041451,0.88339126,-0.6002844,-1.9398041,-0.6261441,-0.18199912,-0.07628949,-1.52244
1.2980839,0.6507433,-2.2415442,0.45266688,0.49069548,-0.8725203,-0.8199048,0.8824703,-0.68156344,-2.0364199,-0.9177241,-0.20663154,0.07810383,-1.3846672
1.0799648,0.6812898,-2.0650938,0.25700313,0.5903881,-0.76701176,-0.7289252,1.0158114,-0.60499656,-1.7852157,-0.7780316,-0.058387365,0.08013898,-1.1506822
0.9535246,0.79607284,-1.9589068,0.40526515,0.5533004,-0.6492301,-0.8142164,0.8934467,-0.612284,-2.1307483,-1.0340033,0.018407691,-0.37365937,-1.404318
1.0506091,0.8017859,-2.2272873,0.3256942,0.5141227,-0.81766385,-0.8964873,0.99420655,-0.676369,-1.9549956,-0.9114086,-0.21563992,-0.07931706,-1.3164736
1.2023176,0.78121126,-2.2528045,0.36754334,0.35641462,-0.7617955,-0.8306068,0.9961877,-0.5480046,-2.0109208,-0.8150849,-0.13639553,-0.36515054,-1.3309499
1.1356843,0.7642085,-2.3371024,0.42289728,0.5876258,-0.90610135,-0.95883924,0.76394755,-0.6025279,-2.0939019,-0.89065945,-0.021768484,0.016070433,-1.5805409
1.1939992,0.58183753,-2.1220367,0.27413657,0.6137707,-0.92436844,-0.96877706,0.8439091,-0.649386,-2.1444647,-0.78274244,-0.04759558,-0.19917384,-1.1778679
1.1226877,0.614034,-2.2487593,0.4939291,0.4964099,-1.0246956,-0.8745127,0.87946767,-0.66036093,-2.1138864,-0.84725434,-0.11375843,-0.043036878,-1.473869
1.1387159,0.6371849,-2.354248,0.33249795,0.44687825,-1.0265647,-0.8791919,0.9228128,-0.52892864,-1.9620477,-0.97746134,-0.24525133,-0.2221125,-1.4566609
0.9704511,0.7115949,-2.1011987,0.47202963,0.4542135,-0.8376751,-0.8650009,0.9737321,-0.5575218,-2.1001096,-0.8388144,-0.13380384,-0.18759608,-1.376818
1.0769093,0.79718775,-2.1211305,0.4941225,0.342475,-0.76309615,-0.8173631,0.87521976,-0.5419711,-2.02163,-1.0523598,-0.085191175,-0.25322735,-1.5117712
1.1913947,0.92518055,-2.2758331,0.47601438,0.5044308,-1.1498446,-0.8611221,0.8031855,-0.9666982,-2.1485295,-0.8106819,-0.5894376,-0.102033615,-1.537914
0.79425263,0.8931402,-2.0153363,0.37747157,0.5627597,-0.5978842,-0.83558166,0.92279893,-0.55669266,-1.984678,-1.0112628,-0.0040856153,-0.25415543,-1.3867731
1.2182838,0.41086942,-2.0428193,0.3212077,0.70784706,-0.7658332,-1.0105944,0.8797536,-0.9021834,-2.3686411,-0.8438686,-0.26604813,-0.22104147,-1.408797
1.2274317,0.709759,-2.2466693,0.4232787,0.26483327,-0.9519875,-0.9312965,0.9161374,-0.6607783,-2.030027,-0.83591443,-0.20663722,0.023276519,-1.4382004
1.1357934,0.75067735,-2.230037,0.47863448,0.39692646,-0.8213543,-0.9158883,0.8986896,-0.6309858,-1.966324,-0.8076211,-0.2313254,-0.0396055,-1.3354962
1.0554122,0.7411858,-2.1055174,0.53780514,0.38409728,-0.8770073,-0.8541672,0.88949925,-0.65074444,-2.052289,-0.9492535,-0.0995515,-0.14755164,-1.4398545
1.1839569,0.7795508,-2.1674361,0.38716125,0.4331224,-0.8353784,-0.8458692,0.9438178,-0.56938106,-2.0569837,-0.89639294,-0.23533222,-0.11667426,-1.3749931
0.9956015,0.85562944,-2.2419546,0.43265122,0.558515,-0.7017447,-0.8519117,0.92019236,-0.6173196,-2.0867379,-1.0294942,-0.19944733,-0.24494767,-1.4700676
1.2388529,0.6891029,-2.2735307,0.42605537,0.36017144,-0.9842867,-0.7069389,0.91008747,-0.7945501,-2.0528877,-0.70390964,-0.2082832,0.15190107,-1.2881991
0.9165318,0.76286894,-1.905806,0.62621886,0.46070486,-0.7269439,-0.8927623,0.85483265,-0.5930359,-2.0562594,-0.9197341,-0.022316784,-0.4201678,-1.4830555
1.1237899,0.8032212,-2.2682796,0.4102729,0.46308202,-0.91610485,-0.8909907,0.8296894,-0.51812905,-1.9524586,-0.84431994,-0.27235308,-0.04815246,-1.4492904
1.1121173,0.6408053,-2.111095,0.3783509,0.5353003,-0.84211373,-0.9551423,0.89390826,-0.65668035,-1.9411169,-0.87221897,-0.29007328,-0.030163042,-1.3196694
1.425558,0.5862539,-2.2695782,0.38081503,0.4450705,-0.883161,-0.26816934,1.0544446,-0.89706504,-1.7589935,-1.1123176,-0.18437558,0.2810498,-1.1992812
1.1830754,0.86687654,-2.297808,0.4278018,0.491225,-0.90327394,-0.9694418,0.93026114,-0.61494505,-2.0170038,-0.95919615,-0.27847567,-0.12033506,-1.3118988
1.1156693,0.7291175,-2.2630308,0.5024856,0.47675496,-0.8489601,-0.85323346,1.0016862,-0.69500417,-2.0345402,-0.8890325,-0.19067693,0.008810028,-1.3317643
0.9562092,0.8121304,-2.045445,0.4514528,0.47383457,-0.7452084,-0.78646916,0.89435357,-0.5954466,-1.9316605,-1.0457996,-0.08179434,-0.19024259,-1.4192963
1.2858788,0.589179,-2.402387,0.5435798,0.41279846,-0.8361469,-0.8441799,0.783375,-0.7535982,-2.059916,-1.0444872,-0.1430589,-0.10299222,-1.4545066
1.0345564,0.6263404,-2.1285195,0.41418874,0.62023985,-0.78876305,-0.8937601,0.9183837,-0.7556975,-1.9645814,-0.83641356,-0.1242286,-0.19270372,-1.3782337
0.9765657,0.7171848,-2.1813695,0.41008925,0.6148374,-0.72168094,-0.9238928,0.8336904,-0.6277312,-2.0410357,-0.82580316,-0.11781931,-0.045094267,-1.3616476
0.9992091,0.7433611,-1.9659442,0.5212631,0.18576498,-0.9410679,-0.80486083,0.7695411,-0.5759736,-2.1656566,-0.87302125,-0.11822252,-0.22065458,-1.4742236
1.0922604,0.63572145,-2.3691375,0.4339614,0.59971625,-0.8657651,-1.1079904,0.87913436,-0.8833109,-1.8834162,-0.9062201,-0.2666307,0.09517908,-1.2090124
1.5479294,0.8824951,-2.112856,-0.37948948,-0.009936271,-1.5629172,-0.95779467,1.2014663,-0.08921815,-1.4630393,-0.6455749,-0.66431487,0.12662214,-1.1975781
1.3147163,0.7115681,-2.2149878,0.45847833,0.23264623,-0.9271182,-0.7874833,0.78550977,-0.4459733,-1.9455379,-0.8639009,-0.10390875,0.112832606,-1.4564241
1.1296436,0.7552752,-2.2448385,-0.04031886,0.6929711,-0.7896847,-1.1061159,0.69851154,-0.4910599,-1.961752,-1.2723777,-0.6582547,-0.6458994,-1.4895604
0.8839757,0.8310821,-2.0236263,0.6258413,0.4034323,-0.73088187,-0.7815467,0.86246115,-0.55961365,-2.0239625,-1.0124105,0.06470491,-0.14720353,-1.4398723
0.9416603,0.6542162,-2.1448038,0.34018767,0.6052623,-0.6476999,-0.842308,0.7958644,-0.4972797,-2.0102007,-0.9241485,-0.13784842,-0.123699635,-1.4220322
1.1098535,0.8810267,-2.0613744,0.38958782,0.5011077,-0.66810334,-0.91649646,1.0159401,-0.54701966,-2.0358484,-1.0181671,-0.074035764,-0.16664374,-1.3672081
0.59571457,0.60043335,-2.251013,0.6848422,0.34665477,-0.9097859,-0.9017793,1.1187758,-0.6235894,-1.6681397,-1.1156673,-0.29760537,0.19333793,-1.1387146
1.0803374,0.83149385,-2.2298758,0.43249458,0.4884463,-0.7679857,-0.9325257,0.8674768,-0.5271551,-1.9458642,-0.9222521,-0.14130408,-0.11615829,-1.4327525
0.9210641,0.7688751,-1.9702443,0.4199353,0.44891518,-0.6785253,-0.7228016,0.8101244,-0.5479127,-2.0057192,-0.986442,-0.024756748,-0.23273194,-1.404759
0.99357975,0.7688256,-2.0777876,0.5069498,0.40305895,-0.8352076,-0.77630556,0.88396776,-0.73881114,-2.1414557,-0.92238283,-0.06373833,-0.20129207,-1.3593535
1.2675424,0.8184064,-2.3212223,0.4640811,0.5324953,-0.73326916,-0.8942506,0.81970286,-0.81420755,-1.947525,-1.026425,-0.18521716,0.010849666,-1.3953822
0.9771075,0.6982052,-2.2820797,0.5269177,0.52234995,-0.7308584,-0.7201613,0.88857126,-0.56406724,-1.9603784,-0.9903328,-0.12833345,-0.012081951,-1.4490612
0.9055314,0.6921491,-1.7759372,0.30307192,0.5699458,-0.6671493,-0.88840306,0.68666935,-0.67291015,-2.0060017,-0.9615418,-0.21508549,-0.47246242,-1.4379
0.9094485,0.42183954,-1.8925498,0.992554,0.18022713,-1.1091518,-0.8823096,0.5557716,-0.51900357,-2.2816458,-0.92192304,-0.03696449,-0.60768956,-1.8192592
0.95919716,0.6749975,-2.0851557,0.45152634,0.4157709,-0.816115,-0.82908505,0.87347347,-0.5483833,-2.0199296,-0.90253544,-0.023685623,-0.31466264,-1.5062525
1.0373373,0.7895948,-2.2365403,0.44865686,0.48647237,-0.7325623,-0.758121,0.954904,-0.66582656,-2.009522,-0.90817904,-0.109797016,-0.04273638,-1.401533
1.1124597,0.6985975,-2.204927,0.54031754,0.41385448,-0.93048745,-0.7712712,1.0240493,-0.6666884,-2.0330505,-0.9152027,-0.20789771,0.086944185,-1.414611
1.0161335,0.6643891,-2.1811109,0.5962586,0.38685292,-0.9038561,-0.78388554,0.8663314,-0.7094423,-2.1627643,-0.8440582,-0.07749258,-0.15610152,-1.4935185
1.0207577,0.9326826,-2.118006,0.48344147,0.34683037,-0.92548734,-0.88570577,0.8969885,-0.5781407,-2.1513202,-0.8522384,0.0006573349,-0.23542807,-1.5283873
0.9801939,0.6430153,-2.1563888,0.5257808,0.6135151,-0.72252876,-0.82356495,0.8447882,-0.6295264,-2.0124993,-0.8688169,-0.13646169,0.057939272,-1.3134377
0.8538797,0.7997985,-1.9486233,0.637175,0.43722123,-0.6218573,-0.82307184,0.9585644,-0.48801452,-1.9812129,-0.9896045,-0.02957443,-0.27150983,-1.3641979
1.1431352,0.78026175,-2.2665362,0.44921505,0.45861346,-0.9344571,-0.8246659,0.97496104,-0.53583527,-1.9610132,-0.87505466,-0.1954559,-0.13564485,-1.3654629
1.23666,0.5335489,-2.3297122,0.3579961,0.5143411,-1.0451856,-0.92361873,0.8327504,-0.62810194,-1.968271,-0.864244,-0.3095266,-0.106313795,-1.3300642
1.0983571,0.8913711,-2.1775255,0.5142533,0.30652577,-0.82257336,-0.8748721,0.90731823,-0.47736424,-1.963858,-1.0622494,-0.11174041,-0.22909543,-1.5363412
1.1013055,0.6410539,-2.2286172,0.50583166,0.4467314,-0.83783054,-0.86449116,0.87979335,-0.59916633,-1.967148,-0.85454214,-0.16642027,0.00356666,-1.4609566
0.62830853,0.76234627,-1.9224424,0.7075125,0.43670422,-0.63616306,-0.7786652,0.7609906,-0.60096294,-2.0388541,-1.0208919,-0.08151311,-0.44036597,-1.6205403
0.75160325,0.47629642,-2.104313,0.56473386,-0.05696301,-1.1554863,-0.89651453,0.463656,-0.3328725,-2.1477237,-0.78459483,-0.47731355,0.15307152,-1.5099502
1.1259497,0.69922656,-2.178632,0.40886772,0.49835235,-0.7665976,-0.86547774,0.9105579,-0.6874425,-1.88713,-0.8981204,-0.13848275,-0.030444466,-1.3871709
1.1428767,0.67031235,-1.4041272,0.11195246,0.2085233,-1.0780716,-1.3727216,0.6619736,-0.3699689,-1.3201417,-0.5186878,-0.062401865,0.2093934,-1.4394501
1.0943106,0.5833389,-2.2383876,0.46933192,0.381163,-0.9224009,-0.70689553,0.73947626,-0.68480307,-2.1018975,-0.7783638,-0.18246242,-0.283319,-1.6346294
1.1406773,0.99366504,-2.0071735,0.46713167,0.34771335,-0.7915217,-0.8006927,0.8542719,-0.44494885,-2.1142006,-1.1052673,-0.041542828,-0.22589198,-1.5379802
1.3048786,0.7153836,-2.2381823,0.56079096,0.49085796,-1.0838954,-1.0328293,1.0433367,-0.60723966,-1.977555,-0.8006248,-0.11551499,-0.04888414,-1.3325105
1.1312387,0.79603624,-2.0772402,0.37879097,0.5606028,-0.74853283,-0.87663424,0.9066233,-0.54838,-2.0082188,-1.0032358,-0.128561,-0.18311507,-1.3972052
1.2512002,0.7754498,-2.2557983,0.5174629,0.44374126,-0.90908116,-0.90543026,0.87032646,-0.6063935,-2.1651368,-0.86531776,-0.11231235,0.07793797,-1.4261978
0.8098053,1.0487893,-2.2599368,0.3404401,0.13752447,-0.86508703,-0.69204235,1.0290732,-0.89365816,-1.9279642,-0.84714687,-0.20437491,-0.5299472,-1.5143511
1.056426,0.7317642,-2.0528748,0.43954223,0.43249422,-0.85101104,-0.8591224,0.905709,-0.60329556,-2.0557313,-0.9954275,0.096511155,-0.2956624,-1.3416164
1.2391433,0.68340755,-2.32264,0.47438776,0.46605927,-0.90130055,-0.8468262,0.8361643,-0.670797,-2.0432725,-0.8914173,-0.3097242,-0.09424193,-1.4120077
1.2824776,0.6655278,-2.1123035,0.3382988,0.24401,-1.060274,-1.1552022,0.9456789,-0.5003447,-1.7812617,-1.0682467,-0.073987916,-0.183869,-1.5498656
0.87632275,0.78268254,-2.2587557,0.46402687,0.45762676,-0.76872736,-0.8614484,0.8639853,-0.52115625,-2.0120354,-0.9836473,-0.041017268,-0.23591074,-1.4828477
0.998995,0.65807813,-2.0256882,0.24581698,0.6267865,-0.8640209,-0.80959094,1.0261893,-0.6062241,-1.8413125,-0.78860146,0.031841237,-0.055935077,-1.2416078
1.094195,0.51798,-2.1731412,0.5044299,0.44698948,-0.972862,-0.9673919,0.75478166,-0.7627946,-2.242058,-0.814057,-0.37218514,-0.34436363,-1.3890445
1.0666203,0.60519075,-2.2089214,0.5328735,0.49270242,-0.8849543,-0.82113504,0.9145725,-0.8549302,-2.0604837,-0.78297704,-0.030488912,-0.10538304,-1.2430519
0.98515517,0.7653447,-2.261825,0.42133045,0.38562757,-0.99407935,-0.8643706,0.8466162,-0.52725464,-1.8669683,-0.95448714,-0.25402987,-0.07177344,-1.4201546
0.9941533,0.6871091,-2.1452641,0.474963,0.5747473,-0.75157076,-0.8936209,0.93216133,-0.72201455,-2.0323267,-0.894614,-0.05910117,-0.10744734,-1.3105712
0.9323145,0.82400167,-2.075226,0.39424348,0.5217233,-0.600886,-0.7738339,0.90379673,-0.52243066,-1.9750118,-0.94624394,-0.07248478,-0.15756327,-1.3318261
0.99796045,0.7761353,-1.9722868,0.4382785,0.49318177,-0.72078204,-0.79119766,0.7793924,-0.588546,-2.0661871,-0.96042794,-0.09635694,-0.2832143,-1.4110619
1.0619786,0.8097053,-2.1536329,0.63602436,0.33610547,-0.82236034,-0.81001973,0.89114916,-0.58857405,-2.1471407,-1.0584171,-0.046427008,-0.33158058,-1.441064
0.86084735,0.6844776,-2.2275648,0.53092986,0.53867906,-0.82932794,-0.8928175,0.90518236,-0.6191592,-2.1183543,-0.841302,-0.19551468,-0.40774623,-1.3724262
1.2456375,0.64934915,-2.3012176,0.44516474,0.41435093,-0.8608316,-0.94045407,0.7710079,-0.52572393,-1.9161335,-0.9373047,-0.2156054,0.0021611378,-1.5140295
1.2794768,0.7064077,-2.3704906,0.41052938,0.34057176,-1.1252737,-0.90169466,0.8523457,-0.7253739,-2.0593827,-0.79678863,-0.28006384,-0.10497232,-1.3684684
1.050253,0.7672161,-2.243478,0.39991057,0.44404012,-0.8082408,-0.79005486,0.85869855,-0.6056445,-1.9585118,-0.774612,-0.2673449,0.08267309,-1.3569248
1.2004032,0.72159064,-2.1403236,0.44791287,0.43680692,-0.9675509,-0.94066626,0.87731946,-0.6369685,-2.0085735,-0.9133617,-0.28600237,0.027523909,-1.4299815
1.1006875,0.7607587,-2.2221735,0.48186046,0.55915457,-0.799518,-0.82192165,0.90892416,-0.71804357,-2.2151237,-0.9497814,-0.09091637,-0.23109934,-1.5211364
0.9168794,0.80121475,-2.010052,0.4284526,0.5281475,-0.7217441,-0.8734981,0.8740961,-0.5593233,-1.9843289,-1.0177227,-0.002059022,-0.39742932,-1.4100821
1.0210443,0.5953227,-2.0170662,0.45371926,0.58543307,-0.7681858,-0.83892846,0.80056334,-0.6795386,-2.0150478,-0.8946904,-0.04682852,-0.10657911,-1.4341235
1.013417,0.57035244,-2.013048,0.48765385,0.62083644,-0.71335167,-0.83597827,0.90518075,-0.5828569,-1.9806862,-0.8811675,-0.021542287,-0.014462285,-1.3592383
0.9495969,0.7913681,-2.1298423,0.55589294,0.49354184,-0.82010156,-0.9836527,0.84849983,-0.632683,-2.0035148,-0.8820088,-0.1297036,-0.11867432,-1.3858811
1.033464,0.61421555,-2.1663322,0.29829133,0.49381727,-0.87825596,-0.8852832,0.88777,-0.5679566,-1.9864105,-0.8317601,-0.14548881,-0.07560599,-1.3631895
1.0368171,0.58701456,-2.2490253,0.4468518,0.53128,-0.8321709,-0.8317443,0.9094418,-0.70090353,-1.9642316,-0.8448375,-0.14369735,-0.018143564,-1.3378024
1.0366012,0.6995648,-2.1446655,0.3377837,0.5112248,-0.783476,-0.9154431,0.90111715,-0.5276989,-1.9177984,-0.93026847,-0.13260452,-0.032776415,-1.3675768
1.014083,0.70087427,-2.1029484,0.36797994,0.5177015,-0.7526334,-0.7082055,0.87586135,-0.6668921,-2.050565,-0.9749769,-0.12752359,-0.12704118,-1.3765105
1.0028012,0.78192604,-2.0505533,0.39988136,0.4542526,-0.7381508,-0.84322876,0.83690685,-0.620958,-2.0519824,-0.8986723,-0.12897153,-0.25750294,-1.4083364
1.1158193,0.5732029,-2.0478468,0.45889872,0.44426626,-1.0948932,-0.85472405,0.9245081,-0.46183056,-2.1229067,-0.9220463,-0.083519205,0.02625275,-1.1755052
1.0249435,0.656731,-2.0894399,0.50144094,0.53685117,-0.8188394,-0.9023565,0.87601465,-0.54766357,-1.9086523,-0.880608,-0.13162175,0.025845539,-1.39453
1.0899559,0.80403435,-2.3307712,0.44530326,0.1933571,-0.987995,-0.6328977,0.90733665,-0.6055645,-2.0401437,-0.9699414,-0.2932838,-0.32712743,-1.4632792
0.93438464,0.71012783,-2.2322745,0.47292227,0.61843985,-0.74195004,-0.913907,0.9336042,-0.55064875,-2.0730002,-1.017482,-0.1918754,-0.28755397,-1.4216074
1.1457161,0.65072584,-2.3783574,0.60512185,0.47810948,-0.8674506,-0.730458,0.8923608,-0.65876424,-2.089411,-1.0081818,-0.24074677,-0.117845625,-1.5269488
0.9780173,0.70968485,-2.1235425,0.4966926,0.48264754,-0.75658727,-0.7921039,0.8179745,-0.5498161,-2.0962446,-0.9189161,-0.09184027,-0.16431944,-1.3975073
1.0203367,0.604235,-2.1334407,0.5414511,0.10152743,-0.78932077,-0.60285366,0.7479831,-0.7604166,-1.8864402,-0.85377485,-0.041813575,-0.009003967,-1.351335
1.090488,0.6783953,-2.2380586,0.32203656,0.48290306,-0.809478,-0.7627764,0.9219978,-0.6015079,-1.9033058,-0.9637043,-0.2678659,-0.071520254,-1.3035806
1.1312896,0.75348175,-2.272046,0.5931447,0.3292762,-0.88151187,-0.93774647,0.9357374,-0.79069346,-2.0669947,-0.9873489,-0.16816118,-0.17374904,-1.4871907
1.4386489,0.7275373,-2.293733,0.63290966,1.1288596,-1.2282,-1.2000571,0.8228945,-1.6190875,-1.8410621,-0.6842726,-0.2604827,-0.39860502,-0.9025126
0.9925491,0.6338705,-2.1607509,0.5884866,0.5282077,-0.71510136,-0.69639957,0.91393787,-0.5132863,-2.1699152,-1.1280982,-0.057365216,-0.2215077,-1.3652434
1.0598989,0.80278695,-2.2487996,0.3979357,0.34263998,-0.8092809,-0.77458286,0.8184231,-0.5324934,-2.0528502,-1.004852,-0.05859723,-0.24807405,-1.4600656
1.099384,0.7817632,-2.3018944,0.53674024,0.42531896,-0.80724245,-0.77768886,0.87442744,-0.5858147,-2.0194812,-1.0866424,-0.15263256,-0.22738451,-1.4792813
1.3177779,0.44539323,-1.9547981,0.44028503,0.50363046,-1.0784292,-0.861392,0.69602036,-1.136444,-2.0655336,-0.6792577,-0.5714896,0.4056386,-0.6495038
1.0325097,0.6139283,-2.11426,0.5215096,0.48994076,-0.671079,-0.80355054,0.88231635,-0.6514285,-1.9517292,-0.8949257,-0.085318215,-0.069141075,-1.3654037
1.1646348,0.61771286,-2.348922,0.45661473,0.56005245,-0.89217657,-0.7395476,0.8638679,-0.74535495,-2.0543191,-0.926978,-0.36317557,-0.078773916,-1.3665577
1.1115738,0.54733956,-2.21294,0.4888032,0.35038608,-1.0892136,-0.89708114,0.89946723,-0.6993585,-1.9358178,-0.8366751,-0.27838334,-0.07907678,-1.4555801
0.9976743,0.76080894,-2.0328805,0.49606258,0.48184514,-0.8022084,-0.80091155,0.8402252,-0.55088925,-2.043663,-0.99014634,-0.03395038,-0.2468237,-1.4802701
0.62174743,1.1619351,-1.3927393,0.483252,0.49348706,-0.8683705,-1.2244941,0.8373995,-0.8926348,-1.8606575,-1.0291787,-0.14460747,-0.3341316,-1.1284665
0.7117919,0.681236,-2.4744792,0.7666206,0.32238507,-1.087903,-0.9521043,0.5642697,-0.67824084,-2.0052965,-1.0529153,-0.4061113,-0.3116299,-1.3198411
